Itba4f00d550a3c8984af0cf0ef5dd1200	怪奇のトパーズ	オールドマイン・ブリリアントカット	55384	Mp	9
It289068d538c7d3625080f78b16ebac65	王族のアメジスト	マルキーズ・ブリリアントカット	2884	Exp	6
It5fddbe77d82bce5ddaab5eb915af6125	怪奇のアメジスト	オーバル・ブリリアントカット	36419	Exp	3
It6b90cfad6a2d6d22ea59e624a5831560	王妃のサファイア	ハート・ブリリアントカット	23834	Int	-6
It984e872a9c97e0b6bd0b7302626231ac	秘密のアメジスト	バリオンカット	46157	Agi	9
It76d1a24cd4c91c1f3ec3511a5a0938f8	王女のトパーズ	オールドマイン・ブリリアントカット	51402	Mp	-3
Itd0e84b164817958c2154cd86195a09c1	怪奇のトパーズ	ハート・ブリリアントカット	53958	Mp	-5
It879d0b17df15490c15a258e626144d84	秘密のトパーズ	フランダースカット	56689	Int	5
Itce455f548beacc97f96179ecd7ef2312	秘密のアクアマリン	バリオンカット	54070	Atk	6
Itc6d44a65559a36a2a3bef79bfe800250	王子のトパーズ	ハート・ブリリアントカット	63909	Mp	-10
It93fa3874f88b588bb79067c6aa6e2a1c	王女のアメジスト	ペアシェイプ・ブリリアントカット	38880	Mp	7
It07f50f8161e0d2e15603de7dc8d846c5	殺戮のトパーズ	バゲットカット	41430	Mp	9
It0d4a0e20d6ef49430a5bb3765bed8642	王子のダイヤモンド	スクウェアステップカット	52711	Hp	8
It48a348a35f397020e8cb322e405cf590	秘密のダイヤモンド	フランダースカット	28575	Atk	-5
It9adb2c54b779bcdfe18cc991058f6c9d	血塗られたアクアマリン	エメラルドカット	38347	Hp	7
It3798cfc4fe20602f605b8d0c7b3f4c71	秘密のアメジスト	オーバル・ブリリアントカット	4837	Mp	5
It088891baa2141761342eea7e387c8cd8	伝説のサファイア	ハート・ブリリアントカット	60345	Hp	1
It9029c454fba2e6e983cc2b5286b23418	王族のエメラルド	エメラルドカット	24168	Mp	-2
Itc8255f990d61c4b7e4737cf875deb02c	王女のルビー	エメラルドカット	43601	Agi	9
Itc5910b58492fc01cbdffe1e2b72792ba	サファイア	ラウンド・ブリリアントカット	3013	Atk	6
It21eaf8743d71feb83b7d3f811d8a6016	殺戮のダイヤモンド	オーバル・ブリリアントカット	31383	Atk	-10
It7402678b6a66d04d44d81a8b2b4c48d6	血塗られたアクアマリン	レイディエントカット	53603	Atk	-5
Itc0271bc3b327b1ea94067f86471a4bce	怪奇のエメラルド	ハート・ブリリアントカット	24560	Atk	-2
Itcee801c8c888ad3312f121d61ae3ce14	王妃のアメジスト	マルキーズ・ブリリアントカット	53116	Int	6
It7748086ba52f34d93a08c3363ebfd1d7	王族のアクアマリン	ペアシェイプ・ブリリアントカット	33445	Mp	-1
It7ab63d30c8ddfea97f7950c8432cdebf	王族のサファイア	スクウェアステップカット	51096	Hp	6
Itb689de461f41901ccb45c7e0471cab92	王子のトパーズ	バゲットカット	40017	Def	9
It775cd90400a0c99be23ef3cb18a43312	王子のルビー	オーバル・ブリリアントカット	57729	Atk	8
It7c366cee42c69645631e4ce81f5bcd5d	伝説のエメラルド	バゲットカット	17660	Exp	6
It6ed2a8b684bfeb0add43c7d2289f34ed	王妃のサファイア	ハート・ブリリアントカット	36708	Agi	5
It91b720d403eb8c686ae1a535f915c71f	怪奇のサファイア	フランダースカット	57204	Exp	-10
Itdc0f378cb09ad659c151632c1275e6e3	伝説のサファイア	バリオンカット	4172	Int	7
Itc78e908fbe0eda30950130a68e3a3853	王妃のアクアマリン	エメラルドカット	30444	Exp	3
It35a74522c610386497dd05722008c09c	王女のダイヤモンド	スクウェアステップカット	1503	Int	7
It4f5fa92931164def507f599292683a06	王妃のトパーズ	オールドマイン・ブリリアントカット	63106	Int	7
It6f5c4dcc78779a57e3561a3acfc1e726	秘密のダイヤモンド	レイディエントカット	32262	Agi	5
It0321c94b849341e05b8e6f3b8cbd039a	王女のアクアマリン	スクウェアステップカット	37423	Def	-5
It1eab156d9865f7ed154b7dd39ec83065	王族のエメラルド	マルキーズ・ブリリアントカット	20024	Int	-4
It5dd5dd4b9a72eb44acc43537061c6c36	王女のルビー	ペアシェイプ・ブリリアントカット	38148	Exp	-9
It5d2dd5b93cb62ea356412ef6fe23deb8	怪奇のルビー	バリオンカット	5852	Agi	-3
It5381174fce9fe166f7bd46a7999734fc	伝説のエメラルド	オールドマイン・ブリリアントカット	48839	Exp	1
It315b7203322aac940a95a334a22d5ce5	王妃のサファイア	オールドマイン・ブリリアントカット	4079	Agi	-3
It49c525dafef908ac186d1c49ff5b354a	王女のダイヤモンド	マルキーズ・ブリリアントカット	35041	Int	-8
Itb1161d0f76d67a2d0cb3dda0f10777e4	秘密のアメジスト	ハート・ブリリアントカット	60784	Agi	7
Ite493235ed13d251450e418ef21c76ba0	王女のダイヤモンド	ハート・ブリリアントカット	23611	Int	-5
It293ca3a6c572cecfc66a94f12b54aaeb	王族のアメジスト	フランダースカット	56065	Mp	-7
It44bcbc676eaa2d2b1b52b050de5e4a33	秘密のアメジスト	オールドマイン・ブリリアントカット	77	Int	6
Ita75a28d29eebb6e207bea499f2f9fbd9	王子のルビー	エメラルドカット	3726	Def	-8
Ited1def1653e78c72deda5704a1985fc3	王子のサファイア	ラウンド・ブリリアントカット	40576	Atk	8
It6994435caf2fbd827e3b3598d25d1e05	秘密のトパーズ	オールドマイン・ブリリアントカット	32575	Atk	1
It83cd330b167316e5ac86f291cd372b5c	王族のルビー	オーバル・ブリリアントカット	28132	Hp	9
Itb1a169a4883cb12de3347eff794685fa	秘密のサファイア	フランダースカット	11353	Agi	-5
Itc89bfac7220573786740713231cf6824	怪奇のエメラルド	スクウェアステップカット	7786	Atk	-8
It7539506fc12ca83a6add91470f1154db	王子のトパーズ	エメラルドカット	13575	Mp	4
It287ef78a94110296e4286614bb3943be	怪奇のダイヤモンド	エメラルドカット	60171	Agi	-5
Itbe690ba2dd5b8fbf345100bb03f5365c	怪奇のルビー	マルキーズ・ブリリアントカット	44312	Agi	9
Itd89622819b543d163554e233aabcb442	王妃のダイヤモンド	レイディエントカット	16563	Def	-9
Itbd6f2641fd1dcc91688a1eb0e09e285d	王族のサファイア	レイディエントカット	56285	Def	-3
It2a3cfd5a8f775233d55a91c6526bf4a8	怪奇のエメラルド	オーバル・ブリリアントカット	61256	Mp	2
It05498e46f6583d92b48b48b82711cc2b	王族のアメジスト	フランダースカット	57864	Hp	-3
It4ba02be96e8dfa42c2264138c5a9256c	秘密のサファイア	ラウンド・ブリリアントカット	7246	Exp	0
It1efcdb4e660eac52c337ea5a0a7a44d3	伝説のダイヤモンド	マルキーズ・ブリリアントカット	3656	Atk	-3
It0015f7a303cdd86be8c96f7ba5d62955	怪奇のエメラルド	ラウンド・ブリリアントカット	34505	Mp	-7
Ita1bc148283a8acc041dad3904cdfdb9d	殺戮のトパーズ	ペアシェイプ・ブリリアントカット	38167	Int	-4
Itb49656eb1af691b8903135f963aa1080	王子のエメラルド	オールドマイン・ブリリアントカット	26606	Hp	-8
It4e6a72e5464eb8d0140fd4688c919c60	エメラルド	ハート・ブリリアントカット	61070	Exp	-7
Ite7fe28f53f45f1e93405b0b0412c9b89	王子のアクアマリン	ペアシェイプ・ブリリアントカット	2749	Agi	-6
It514edf30f2fd966db982380cbfaafe0c	王妃のダイヤモンド	オールドマイン・ブリリアントカット	6154	Atk	0
It7eeda50cafb6cf6d1328b51ebbffbcda	殺戮のサファイア	ペアシェイプ・ブリリアントカット	21630	Exp	1
Itb47b8e7917b75b8c7b9364287c53da19	王女のルビー	エメラルドカット	36374	Agi	8
It1b47c95af6a8e20bfb49820ce6347f3e	王女のトパーズ	オーバル・ブリリアントカット	45054	Def	-9
Itbc701d18bd2165ffd7f66f50b7a38f3a	伝説のアクアマリン	オーバル・ブリリアントカット	44500	Atk	5
It22dd16aa3a01d1ab71266b961d4b45dd	秘密のアクアマリン	スクウェアステップカット	46043	Def	4
It54ad62f95464c4679cd47c02f07d6bc4	秘密のサファイア	ラウンド・ブリリアントカット	17435	Atk	-7
It6af964603dee4bf0fdad43713f9e0d6f	血塗られたルビー	オーバル・ブリリアントカット	3789	Hp	-6
Itf69e78f504e792f949957b6f87674335	秘密のダイヤモンド	ラウンド・ブリリアントカット	7013	Hp	-5
It6cc31141adc742118844a8c599ce3bb3	伝説のエメラルド	オーバル・ブリリアントカット	49107	Exp	-9
It5d8aed3f0cc356a785a48207bb5b58eb	伝説のダイヤモンド	ペアシェイプ・ブリリアントカット	40846	Agi	-2
It58453093ce3c0848006635e80e68cdfc	伝説のトパーズ	エメラルドカット	43413	Int	-7
It68d497b41825d72f54417354fe9a36ff	血塗られたサファイア	マルキーズ・ブリリアントカット	10329	Int	-1
It0ddf36a3a920e255df73edd89b9f5ded	怪奇のトパーズ	バゲットカット	62435	Agi	-1
Itce161696541cfea9a44fcd78ae6e440a	伝説のアクアマリン	オーバル・ブリリアントカット	31826	Int	-2
It868d64fe628a1889b0a43a2e7fc06561	怪奇のエメラルド	スクウェアステップカット	14628	Exp	2
It7b4c1dc8ca588a07484b56da98927f46	秘密のトパーズ	マルキーズ・ブリリアントカット	45233	Hp	-7
Itd05caf274427e95218f21d39f90d9997	サファイア	バゲットカット	47523	Exp	2
Itd82451cc0ee4edbc86765591a2ec64d6	怪奇のエメラルド	エメラルドカット	40362	Atk	1
It826a034185c43f4502fd726853080ec7	怪奇のエメラルド	バゲットカット	45356	Agi	6
Itf4a779365ebec0334f244a1df846f945	王子のダイヤモンド	プリンセスカット	1252	Int	1
Itdfc43bb98b7b06cad6c9aa3d35c48791	王女のルビー	レイディエントカット	11313	Int	-7
Itfcd8d828e1d077c3a9073c26eab74e7f	王女のアメジスト	バリオンカット	20108	Int	-2
It14210cda422119541081f8febde3ea1d	王族のダイヤモンド	ハート・ブリリアントカット	5987	Def	6
It0855f730f2ac3cc5a7bb60706719559e	伝説のルビー	オーバル・ブリリアントカット	23301	Exp	8
Iteece6f40ef3b059ce77867affb21828e	王子のトパーズ	プリンセスカット	15039	Def	-5
It740a8eff76296298caa5a3a404f25bc6	血塗られたルビー	オーバル・ブリリアントカット	31656	Agi	4
It9a0c9af1f1d8a53c65ccb6c5bd17f885	王女のアメジスト	ラウンド・ブリリアントカット	20839	Def	6
It004c2fa46dfced0e7c3bf33dbd2d653e	王女のダイヤモンド	オーバル・ブリリアントカット	13112	Mp	-4
Ite1f50b65483bec437fe3e16a1e8175fc	殺戮のアクアマリン	ハート・ブリリアントカット	28948	Exp	-9
It8a076cea1592a1827b04a51e76582b71	王子のアメジスト	バゲットカット	1439	Agi	-9
Ite9f21f55dccd3cb4b02b79deec7eec28	血塗られたトパーズ	ハート・ブリリアントカット	28710	Exp	0
It292a9879a772ec86f9eff199c2894667	王女のルビー	レイディエントカット	30862	Atk	-3
It2f45a2d854e49a8dc64c15aa7f67bfd9	殺戮のアメジスト	プリンセスカット	63177	Hp	-3
It64d89fc740aff3a75fd95466c45e9410	血塗られたダイヤモンド	プリンセスカット	23069	Hp	-6
It477b5d11da06872cd1a1b62515c07e08	血塗られたルビー	ペアシェイプ・ブリリアントカット	64083	Hp	7
It83972021cf980a325e82e75cb8ee8dde	王子のトパーズ	ペアシェイプ・ブリリアントカット	62194	Mp	-10
Itb4946ba5a5ac2abfe60bb085ea449ba0	血塗られたルビー	バゲットカット	6205	Mp	-10
It6873be43a8d53c34c22742115ac7662b	王妃のルビー	ラウンド・ブリリアントカット	54022	Int	7
Itea79a2b1aa3aa1ce875419b2707ee20f	血塗られたアメジスト	オールドマイン・ブリリアントカット	60125	Atk	1
Ite1c5c6ebeb8e3d78d77364071b78b543	王族のサファイア	オールドマイン・ブリリアントカット	53926	Exp	-6
It1e78b056a66775521802358abea4b599	殺戮のエメラルド	ハート・ブリリアントカット	10792	Atk	-8
It86f4121ebddf9585cf09861fe04c2794	王族のサファイア	プリンセスカット	20191	Def	8
Itb938d75c2d4cc16c85a95ef86d6ed0d0	怪奇のアメジスト	ラウンド・ブリリアントカット	51741	Atk	1
It6fb3ef5af2a54498e0ff606b767c0204	怪奇のダイヤモンド	ラウンド・ブリリアントカット	51812	Atk	-1
Itba18049bd7be7b4e1f4cd6d19f63fc2b	王妃のルビー	フランダースカット	63069	Atk	2
Ita42b78f7076909422f77a112ff106164	血塗られたトパーズ	ペアシェイプ・ブリリアントカット	12000	Agi	6
Ite119ad83def61805f91aa415f05a532f	怪奇のダイヤモンド	プリンセスカット	34620	Hp	-10
It7017165b97812649ddd762eb720e7cca	王女のダイヤモンド	ラウンド・ブリリアントカット	25924	Hp	6
Itab23d2bedf57ab6ee9491e8e98b192b8	エメラルド	オールドマイン・ブリリアントカット	57941	Atk	-2
It9392ac051eebfd2d95af8973b9e38af7	怪奇のエメラルド	フランダースカット	55247	Hp	6
It91451d7a3bd68ce4582f580b316ff715	秘密のサファイア	オーバル・ブリリアントカット	20782	Mp	-10
It8a3bf2a108ec202007c93d624c674f66	伝説のエメラルド	オーバル・ブリリアントカット	25450	Def	-10
It4df3a6d9d5f1b736b0e82e841cec6e14	王妃のアメジスト	マルキーズ・ブリリアントカット	47899	Mp	-8
Itdfa8797656fb79e39f5ce7885fe50bbd	伝説のアメジスト	フランダースカット	21900	Atk	-2
Ita2f6a812fc0ba3844a6c5c3d0ba764e0	王妃のアクアマリン	エメラルドカット	24091	Atk	-8
It2485c81ba97f6c73e2b470de960e48a0	アメジスト	プリンセスカット	57485	Hp	-9
It2be710252483d71666bb78117a37c35f	血塗られたサファイア	エメラルドカット	38949	Hp	-3
It69e133953f02efad00e57eb30ad4ee78	王族のサファイア	スクウェアステップカット	51324	Mp	4
Itdb6ad20e6ba0ee704d2b43dd4bf5025d	王女のダイヤモンド	バゲットカット	10523	Def	0
It6d426ebdf34d9df20aed863d26098c35	王族のルビー	レイディエントカット	51799	Int	0
Itbefa1fcc0b77802f8073bf26871b8c97	伝説のダイヤモンド	ハート・ブリリアントカット	36612	Exp	-5
Itafc4c466123479c5b2be6399f41ebe91	殺戮のルビー	オールドマイン・ブリリアントカット	50540	Atk	3
It3be75808f338d17602eceb8b8f20cbfc	伝説のアクアマリン	バゲットカット	58821	Agi	-9
It11dc80aa30e51c0dee874f1210986279	殺戮のトパーズ	ラウンド・ブリリアントカット	58416	Exp	-9
It310636b5e3873b06f86efdc900c0fecf	王女のトパーズ	エメラルドカット	700	Mp	8
It8df3baae5f7e28253665cb1ef9d53d29	王子のアクアマリン	レイディエントカット	752	Def	3
It6716578f5db9936c75ed282d7ea48509	怪奇のトパーズ	ハート・ブリリアントカット	21682	Agi	-6
It0baf0d80de44d8eceb4f55faa7d00c1d	伝説のトパーズ	フランダースカット	62136	Exp	-6
It8838179f4f2097c112433f5d41c3baaf	血塗られたルビー	プリンセスカット	35327	Exp	4
It75199a71e2ca34fcc8ba4c6e425eea21	王妃のルビー	バゲットカット	49666	Def	-2
It7322898b0c7d23e2b9051fec92758e17	秘密のダイヤモンド	ペアシェイプ・ブリリアントカット	16925	Def	8
It2621150cebe275a2e8f29c34ff42902f	秘密のダイヤモンド	ハート・ブリリアントカット	55551	Agi	1
It8a4110dc70e53bef9c735e2faf596e76	王女のエメラルド	ラウンド・ブリリアントカット	21836	Agi	-7
Ita67bf0d632a9c074b69760830838fb63	王族のルビー	バゲットカット	11429	Def	4
It68cdd63a60abcf2409e58d65ae11bba3	王女のサファイア	オールドマイン・ブリリアントカット	21476	Mp	-2
Itf51887a745523d011860ca595089b1b4	王族のトパーズ	フランダースカット	3449	Int	-10
It31b0f60aabe97473529d71eaca1b92d8	血塗られたサファイア	マルキーズ・ブリリアントカット	21887	Mp	-6
It001998132afbca39ec9483bb49e22a6c	怪奇のエメラルド	スクウェアステップカット	53707	Atk	6
It60e67828338b22b0184e9559c2b56414	秘密のダイヤモンド	フランダースカット	51639	Exp	5
It6d0d6b022996ba65c2768430c6d29e18	王女のエメラルド	オーバル・ブリリアントカット	51838	Agi	-1
Itc0981a7addd489f3fc763846ec680d16	王妃のエメラルド	バリオンカット	37916	Agi	-3
Ite9aee782d6ca54528b4e77a14f034540	王子のダイヤモンド	ペアシェイプ・ブリリアントカット	1797	Def	-8
It48920b20da5ca6ec16fc843b4f7c9759	怪奇のルビー	ハート・ブリリアントカット	61139	Mp	7
Itc29f8dbe49d8fa73aa8486eef0b3fd95	王子のルビー	オーバル・ブリリアントカット	47315	Exp	-4
It598aa906a05fe4536b8aaf6b4d081df7	秘密のトパーズ	オーバル・ブリリアントカット	28659	Atk	4
It4696afe278470fecf311a8579195bfe2	王子のアクアマリン	バゲットカット	6143	Exp	0
It9e7c18c975fa15936c992dfd546ef17f	秘密のアメジスト	ハート・ブリリアントカット	26339	Mp	-3
It92a1229de21a59c6a433465424258788	怪奇のトパーズ	フランダースカット	50983	Int	-5
Itaa929758ade76ecd7e2923a338157fae	王族のエメラルド	ペアシェイプ・ブリリアントカット	24475	Agi	0
Itec9622ac2eafdd93e0a805aee0df9199	秘密のトパーズ	レイディエントカット	26920	Def	3
It20079362799ddfcb518ea154b85a232f	王女のルビー	バゲットカット	59643	Hp	-6
It994f85cd595e7fa7c0ead11645781fdf	秘密のアクアマリン	フランダースカット	5620	Exp	3
It514263674127cc1e118e4975a3fb2c2c	血塗られたエメラルド	オーバル・ブリリアントカット	28395	Int	6
Ita259da4b6c3a18611d03b556e62cfda1	王妃のトパーズ	プリンセスカット	49849	Int	-3
It42471de99e9c4632e1b202bd8f0a67f6	伝説のトパーズ	オーバル・ブリリアントカット	53482	Int	9
It84e93f866567f79d264dcfc32ce9253d	秘密のトパーズ	オーバル・ブリリアントカット	18993	Int	-4
It313e041a16e96bb8a138b66496aebbbc	王女のサファイア	レイディエントカット	17064	Def	-7
It0c7b35c0a4678b2a20e20deaec0c78cc	血塗られたトパーズ	スクウェアステップカット	43756	Int	3
It9324fcfd40f482c410b310c3c995db79	王子のアクアマリン	エメラルドカット	29680	Mp	-7
It062b52645b8861a526cf30f2395f850c	王女のエメラルド	オールドマイン・ブリリアントカット	57469	Atk	-3
It7966ed24de529c3c8edae33ffacaf30c	王族のサファイア	レイディエントカット	8216	Agi	-1
It5a67aee3e905c823543899260bfe8d34	王族のサファイア	ペアシェイプ・ブリリアントカット	42863	Agi	8
It0fccd3114eb5d014da5a13a4ad38a164	王族のダイヤモンド	バゲットカット	22385	Exp	-6
It17a29f6cf48c243271c7b97e2d5068b0	秘密のルビー	ペアシェイプ・ブリリアントカット	22247	Exp	6
It2a7be02aab858bcc6c58f681d0097a60	秘密のエメラルド	ラウンド・ブリリアントカット	48352	Agi	8
It92ff6878c70ea290aacddbfbea494ca2	王妃のエメラルド	スクウェアステップカット	33516	Mp	-9
It62ae17e7d56ed2ef238ee16731b089c1	王女のサファイア	フランダースカット	26526	Hp	-6
It9f054a4dadda147cd758d87e6323353e	王妃のエメラルド	レイディエントカット	31344	Atk	4
Ite22b6eabe063eb9717b60f15719121ab	殺戮のアメジスト	ペアシェイプ・ブリリアントカット	2531	Def	7
It8c2edb032dcf9149c01c6d88523a3569	王女のトパーズ	バゲットカット	51883	Agi	-4
It7abb0398c5df7d255ce19c542d7f8649	王族のサファイア	プリンセスカット	12418	Int	-4
Ita829384e0c7d0f942a7717937607befa	ルビー	マルキーズ・ブリリアントカット	1830	Exp	8
It9891855ac305f79e02ccf47365331562	血塗られたエメラルド	レイディエントカット	4318	Hp	-3
Itfce0b4c8dc073badc169eeef3a5a94b4	血塗られたトパーズ	ラウンド・ブリリアントカット	7779	Exp	7
It993fee426e064d4c60efaf0c3e028649	血塗られたトパーズ	フランダースカット	15058	Def	1
It7ca0df5c308c224830645519fb264d6d	王女のアメジスト	マルキーズ・ブリリアントカット	39850	Def	-10
It899f25171b0aefd5aeff91a8087fb8b6	怪奇のサファイア	バリオンカット	56515	Atk	-9
Itb12a4f75778b63afa63449adaae0e6f9	秘密のダイヤモンド	フランダースカット	5056	Atk	3
Itf849349fa644bb7691d95e2950c8a1ce	伝説のルビー	オールドマイン・ブリリアントカット	59406	Def	-7
It502578cf1ad1ab7ec7f2a1b0da9a5757	王女のダイヤモンド	エメラルドカット	60838	Agi	3
It7505350cf45861149051b3a6307b0e5e	王子のサファイア	オーバル・ブリリアントカット	51215	Exp	6
It7bbc39b6f224e09b5482c4a567ad6312	王族のサファイア	オーバル・ブリリアントカット	61686	Int	8
It10f681cfa3bc19660a516540d1ea70f8	王妃のアクアマリン	ラウンド・ブリリアントカット	25896	Def	-9
It4df1c4b7a279b92ad221a7b67e2f41b8	殺戮のトパーズ	ペアシェイプ・ブリリアントカット	61050	Def	-8
It5a0c3f78a8b5ef58281e8686bebd66f9	王妃のルビー	マルキーズ・ブリリアントカット	61230	Exp	5
It62cb822ac8414b1f5132f0cec554c61d	ルビー	エメラルドカット	14660	Mp	8
It18f54a8d6a0cc211c37aa739b9835c22	血塗られたアメジスト	フランダースカット	24823	Hp	2
Ited3f07dc59371ad18482246e87778f6c	伝説のルビー	オールドマイン・ブリリアントカット	9700	Exp	0
It8ab49320ec857f16d2cffbc7c08d9148	殺戮のサファイア	オーバル・ブリリアントカット	21560	Mp	9
It6f454160f024503900ed42c8aad7d634	伝説のトパーズ	オーバル・ブリリアントカット	48992	Exp	9
Ita12bffdd78cbf9d76e87f71b6a886c06	伝説のサファイア	レイディエントカット	21470	Exp	-9
It4b8864c2a375b5f78a7345f83cda771b	殺戮のアメジスト	オールドマイン・ブリリアントカット	700	Int	2
Itf32564a3968ac04a714e023cc4702a0a	伝説のルビー	オールドマイン・ブリリアントカット	44790	Mp	5
It402be3d86bebe9f45fbd29d9b0a22964	王妃のアクアマリン	マルキーズ・ブリリアントカット	39241	Hp	1
It6feddd7d65e41d204f42744f85f6ad7f	王族のアメジスト	マルキーズ・ブリリアントカット	20834	Agi	-1
It26f456a5e0825841e8ce0ee77b6caf24	殺戮のアクアマリン	ハート・ブリリアントカット	21656	Int	3
Ite2c67a23a56c71ce91ac48c4bbc34a22	伝説のサファイア	エメラルドカット	22601	Hp	6
It50e57a64bfc583a6b8c0bb13a83ba2f8	伝説のダイヤモンド	オーバル・ブリリアントカット	33230	Atk	-8
It01d7f0195bd88597c588b155439e4c73	伝説のエメラルド	ハート・ブリリアントカット	29532	Agi	-9
It78ee9dd4f3830bb9dccae535d3983907	王族のダイヤモンド	マルキーズ・ブリリアントカット	23061	Def	-7
It895145ffd43f13c3eaebae78129891cc	怪奇のトパーズ	ハート・ブリリアントカット	2858	Agi	6
It4232e0768dde8c71308fa19c20d09a88	血塗られたダイヤモンド	オーバル・ブリリアントカット	23974	Exp	-8
It0225b878f587ce611849678d14bc7b6a	伝説のアクアマリン	ハート・ブリリアントカット	10670	Agi	-1
It8dba4095c9eb5e78249171086bf1311b	王妃のダイヤモンド	バゲットカット	24560	Atk	-5
Itb8c4c3971f5e796a64e17ee418aaa3d5	怪奇のエメラルド	オーバル・ブリリアントカット	13407	Hp	-3
It98cb2caa82058944c01857895449a84f	血塗られたトパーズ	オーバル・ブリリアントカット	21283	Int	-6
It0c798c2ccc3255edf6c8a0710a704cd1	王妃のアクアマリン	エメラルドカット	4353	Agi	0
Itdc16ff3376693c0999fcaa55a965637f	血塗られたエメラルド	バリオンカット	39178	Exp	-10
It647e9c7118273ce85e34e24653310e90	王子のアメジスト	バリオンカット	11242	Hp	2
It7b4f9c42d82e83795a5d4b80f7b90a0c	秘密のアクアマリン	ラウンド・ブリリアントカット	24203	Exp	7
Itfd9a3317e0f7f3fb9d9e41d58539a1ae	殺戮のトパーズ	ハート・ブリリアントカット	25286	Mp	8
Itccac156eec7a5bb9267e5f17ef40467b	殺戮のトパーズ	ラウンド・ブリリアントカット	11827	Def	-8
It17ce27438febcd05f3a10171d21a5c6b	伝説のサファイア	フランダースカット	64667	Exp	-8
Itf5c8f051be71ceb79408836103557b0b	王妃のアメジスト	フランダースカット	43253	Atk	-4
Itfb65a3d64018a658ad6cb487e58f4299	秘密のダイヤモンド	ハート・ブリリアントカット	16382	Int	-4
It136dddf8fa163f3b3b070cd8ff09952f	伝説のトパーズ	オールドマイン・ブリリアントカット	64307	Def	1
Itdad87b7222c04147bf1f8e2cf2364929	血塗られたアクアマリン	ハート・ブリリアントカット	22873	Hp	-9
Itbbd32a8c2b97aa80432c65c38653db1a	王女のトパーズ	スクウェアステップカット	42330	Atk	-2
It352d0cae323ef6a46ae955ff30e6db2c	王族のルビー	バリオンカット	15077	Int	3
It10decfbb48f6bab269966bb6dee94362	秘密のダイヤモンド	ペアシェイプ・ブリリアントカット	14389	Exp	-7
Ited699147744fbcfa38613e1ac298ac92	サファイア	ペアシェイプ・ブリリアントカット	42821	Mp	-9
It0dfb0f6a38a78d9bf71acf817ea5b5c0	血塗られたサファイア	ペアシェイプ・ブリリアントカット	41745	Mp	0
Itf40fe06946245ffd8558883336226bcc	殺戮のダイヤモンド	オーバル・ブリリアントカット	54174	Int	8
It8ec143700b8626a23eb8e8209dd5271f	王妃のアメジスト	レイディエントカット	26397	Def	-3
Itf335c2289cca66ff1ac01ec535aa0a0c	アメジスト	ハート・ブリリアントカット	21856	Int	-4
It3aa76cbad22369d93d98cb640185cc31	秘密のエメラルド	オーバル・ブリリアントカット	43169	Atk	8
It8c71c292e5b10711efe34d058c617c4e	王族のサファイア	プリンセスカット	44899	Exp	-6
Itac3ce6600657ed82b7e03c188685d911	王子のルビー	オールドマイン・ブリリアントカット	18682	Atk	-7
Itd5e64d785ed8c210a9c9d408eadadd92	王妃のアメジスト	エメラルドカット	45914	Def	-7
It66bad42706cf0af48160360f5ea4e2c3	王女のアメジスト	オーバル・ブリリアントカット	11152	Mp	5
It04cc59855b9943537a297de3a1766962	王女のアメジスト	プリンセスカット	27901	Atk	-9
Itc4567542edd9bc0b9e088afe370728a7	殺戮のルビー	ペアシェイプ・ブリリアントカット	31781	Agi	-10
Itb2e7799c72675ef09bbda48076f8357b	王族のアメジスト	オーバル・ブリリアントカット	16005	Def	2
Itab6ca7530dc707323a8c65f21f3eee3e	王族のトパーズ	バゲットカット	34196	Exp	3
Itaf71a153e6f1a10748b4a8542856a842	秘密のサファイア	スクウェアステップカット	0	Def	-5
It3717e4eba4cc67bafd07ec5932e22de8	王妃のエメラルド	エメラルドカット	32979	Hp	4
It1ab0768b4ab11537e6a9be0cc401e996	秘密のサファイア	スクウェアステップカット	8017	Hp	-8
It7421c352fe39bffa4db9add984a4ad80	アメジスト	バリオンカット	46589	Int	-6
Itfbcb3350b51e19980fd5f053885a0399	王子のトパーズ	バリオンカット	4214	Int	1
It17c8af0c00c19686d87794611e15918d	王妃のエメラルド	エメラルドカット	15932	Atk	2
It43dbf11f2f26614a1aa7863cda7375e4	怪奇のエメラルド	バリオンカット	48009	Def	-9
It9c63f7d4d2ae1b1856a3eecdc756d823	王女のエメラルド	スクウェアステップカット	49345	Mp	-1
Itfcee3b036948c5627cd6ef2d09668fa3	怪奇のルビー	ハート・ブリリアントカット	64942	Exp	-6
It9cb81a0dcb0100e15d0377b4a2310a7a	王族のエメラルド	オーバル・ブリリアントカット	23744	Def	-7
It5d9e31dbd9941bd336e54e5465c16a65	秘密のダイヤモンド	ペアシェイプ・ブリリアントカット	27338	Def	-7
It0cd73f804732c0dae8a79edbf63b644f	伝説のトパーズ	オーバル・ブリリアントカット	56396	Def	7
It238daf95f65e08d1c947666aac139e03	アクアマリン	バゲットカット	35777	Exp	4
It9dd61c3349b5d4b1e48920ffa9aede15	王女のサファイア	エメラルドカット	22936	Int	-8
It9a69e2e2fe5f344f7a03cbb9fa039796	王女のエメラルド	ラウンド・ブリリアントカット	62156	Exp	-5
It1807b835bb2e00bd0243f2811e8b020d	王子のアクアマリン	プリンセスカット	30412	Mp	9
Itc5e5e79b453bb700b3bdf16da28e72b9	血塗られたトパーズ	オールドマイン・ブリリアントカット	8051	Int	6
